x,y,z,w
14.3,7.5,56.52840967,25.70685342
13.55,7.45,17.42527155,13.1357343
14.3,6.95,52.69806887,83.90938993
13.95,6.7,34.70636762,67.6770921
13.05,6.95,62.18116964,61.14363997
13.05,6.2,91.04274709,52.57531065
11.55,6.3,50.24387053,39.43274904
10.8,5.85,74.44946668,54.88113036
10.6,5.05,58.0202936,1.404688437
11.35,5.55,60.23616045,39.52573645
12.15,5.4,45.45297194,97.92058654
12.4,5.8,29.99889748,7.569048992
12.8,5.7,31.37250366,49.11092177
13.65,5.9,59.68700599,1.929586101
13.9,5.3,65.27718424,52.917749
13.1,5.1,22.95242457,44.94130221
12.55,4.9,0.227588061,63.12958722
11.5,4.75,56.3763286,94.30717443
11.35,4.05,36.68302495,24.55497079
12.4,4.35,27.78729051,13.60739727
11.75,3.45,62.51932008,82.02258288
12.65,3.7,63.13814904,4.52104678
13.4,4.35,26.68269819,44.18920877
13.9,4.95,11.71157783,24.44020743
12.75,3,59.79038428,18.55739644
13.55,3.15,96.3318256,95.14611238
13.7,3.65,51.1867138,40.66740365
14.1,4.1,40.22818307,23.38412243
14.65,5.05,8.446613965,35.03062277
14.35,5.75,84.68177279,91.72081456
14.5,6.55,89.49543951,77.84576063
15.15,7.1,0.015810235,88.9253799
13.6,2.55,72.09096864,18.13438391
14.45,2.4,6.917576794,63.44105066
14.6,3.05,55.94752527,77.50887896
15,3.4,1.924741477,98.83572595
15.25,3.5,15.77763214,12.09086457
14.7,4.1,89.64694519,70.5411512
14.7,4.5,40.85408243,45.26345038
15.25,2.7,80.09940236,93.75101826
15.65,2.05,16.45492598,59.30979699
15.95,2.8,27.59890369,59.95814904
16.1,3.55,4.067797453,31.23672583
15.9,4,7.947702935,98.46270287
15.6,4.75,15.75787775,87.26309731
15.55,5.05,71.86738078,36.62298918
15.35,5.5,2.971378798,25.06464509
15.15,5.95,6.216871262,59.6177073
15.5,6.75,0.79582681,31.55776402
15.7,6.35,57.99697183,60.53062169
16.2,5.9,60.563296,95.68275437
16.35,5.35,13.5618897,77.11665951
16.2,4.55,36.11066637,61.78080908
16.55,4.2,75.310879,20.60580616
16.95,4.75,46.44305882,42.68253326
17.05,5.1,44.95073735,83.70228197
17.3,4.8,25.73550029,64.45146555
17.3,4.15,60.20948365,55.14385514
17.6,4.3,70.58504211,61.33860992
17.05,3.7,19.04170522,36.65700793
17.25,3.05,71.73296008,97.8423754
16.65,2.8,45.4916272,32.482357
16.55,2.15,59.52334172,23.7160605
17.2,2.05,23.34628716,11.65152344
18.15,1.95,12.72646633,30.99088757
18.05,2.45,60.28412941,31.83307586
18.15,3.05,16.70036776,81.96716125
18.6,3.45,25.23024412,59.57648963
18.4,3.6,48.03446609,67.23562018
18.85,3.2,66.76374788,15.12087889
19.1,2.65,20.64555522,31.81824934
19.45,2.65,61.32500861,7.838564469
19,2.1,35.30707926,86.76280789
19.9,2.05,95.73159152,36.30681516
20.45,2.8,11.96488087,26.9166115
19.8,3.25,75.51840579,63.3596142
19.45,3.9,62.13271221,68.01353541
18.65,4.2,67.73667294,37.26140953
18.4,4.6,70.94548788,5.789919058
18.65,4.75,84.74152966,13.65409628
18.75,5.15,33.28027557,15.72795663
19.1,4.55,78.0808933,71.27958687
17.9,5.4,87.79619438,69.01092369
17.65,5.7,31.15990612,29.76402572
17.05,6.05,26.85678613,89.23629064
17.4,6.5,21.69754964,52.00994052
16.6,6.85,31.13652166,96.94637054
15.7,7.15,8.386275107,17.14353603
15.75,7.75,20.71844446,52.68530238
16.6,7.95,15.79186149,23.41553728
20.4,3.4,32.33174565,74.16459046
20.7,3.45,1.226146201,5.048646147
21.15,2.85,53.33388724,76.00358086
21.75,2.65,34.51089206,99.49497672
22,3.25,64.21004563,18.51767344
22.2,3.5,5.651097135,33.49112479
21.45,3.75,49.8306992,16.07069501
21.1,4.05,5.649364143,41.03298978
20.15,4.3,52.04955126,94.59602058
20.8,4.7,41.27905995,43.01738615
20.7,5.15,85.9385783,27.82088595
19.75,5.05,65.07756494,39.40690847
19.85,5.5,67.7177676,5.56159699
20.4,5.65,82.4148835,68.58577471
20.55,5.75,63.40885959,66.80920614
18.7,5.75,92.73523342,24.11902755
19.25,5.95,72.35156735,7.848188439
18.4,6,59.70750006,84.50377434
18.45,6.6,88.22011244,67.44136216
17.65,7.05,52.43469647,37.22784348
16.7,7.4,19.60057861,81.57642077
18.65,7.3,0.609266897,39.29151336
18.05,7.35,51.89888918,22.14427673
17.85,7.75,47.8529419,94.43643079
17.5,8.25,34.81066282,44.19114446
17.15,8.6,55.44434891,42.47444494
17.05,9,14.54516326,47.8151658
16.4,8.7,65.0902276,10.31597406
16.05,8.95,50.36373132,20.38943775
16.05,9.6,20.94156035,17.33734265
16.5,9.75,93.91248885,65.54039328
17.25,9.6,63.52467103,39.62347231
17.6,9.9,10.89014615,27.44188844
17.8,9.3,23.06202313,21.77331446
18,8.55,62.04434049,5.354889876
18.8,8.1,16.35892453,42.92009648
18.8,8.35,52.40771489,75.25842581
19.4,7.6,45.76232741,19.08205091
19.25,6.6,48.0461573,34.68110334
20.05,6.95,45.27058841,51.3754384
19.8,7.5,64.28268164,72.37187517
20.05,6.35,32.89949565,53.08520024
21.15,5.7,55.45830342,79.90031311
21.65,4.85,96.9585635,7.645781297
22.15,4.35,51.10983139,39.55814396
23.05,3.35,35.88220875,50.04642338
23.05,3.8,84.93814598,35.23275886
23.15,4.4,8.141105786,21.62948821
22.5,4.75,0.153661546,94.91308852
22.15,5.2,16.4642723,44.07901727
24.15,4.55,31.15421114,68.51046999
23.5,5.05,68.22375102,38.80874704
23.1,5.3,4.576013161,10.31026194
23,5.75,26.77443349,94.64804583
22.2,5.75,39.78893509,66.20241587
21.85,6.2,68.24713645,35.38905586
20.75,6.55,9.644198329,71.77095895
21,7.15,24.95470867,86.83673335
20.75,7.65,3.859166133,19.05983465
20,8.2,12.3918909,34.92742594
19.5,8.65,97.70003337,66.96981015
18.85,9.05,62.9143216,91.86931497
18.75,9.55,17.99794366,92.71750398
18.6,10,88.43135078,51.48971707
16.95,10.35,86.23962179,32.8220719
17.35,10.85,8.353005419,12.72356269
18,10.65,60.80080378,33.11290254
18.5,10.55,32.26144711,56.24653302
18.1,11.1,5.707458267,0.404684296
17.55,11.3,83.90803994,90.25134404
17.95,11.9,72.00246819,31.27705929
18.3,12,14.59052801,39.41651119
18,12.5,8.916507148,37.43565159
19,11.65,11.96872502,73.72746382
19.5,11.05,22.26156817,89.46368378
19.45,10.55,31.8849891,5.937909269
19.4,9.65,31.58102105,40.29011939
20.1,9.4,63.20645065,15.52804299
20.05,9.95,70.80797521,60.7292564
20.05,10.2,44.87340233,89.60145895
19.35,12.2,98.17549324,83.71300808
19.2,12.25,83.75473288,84.3764873
20.05,11.6,47.79405072,19.57295443
20.6,11.15,27.79911744,84.11792573
20.7,10.65,83.98983793,10.43055024
21.3,11.65,54.29532845,59.89872548
21.8,11.15,38.68536306,53.05510066
21.85,10.7,62.59350507,95.11607368
21.65,10.05,65.31032866,88.79861537
20.95,10.2,58.87625396,84.6066389
20.9,9.7,59.24588081,70.11353128
21.65,9.45,41.93744697,72.44846134
21.2,9.25,96.43810772,72.77845234
20.75,8.75,84.90393879,79.48783541
20.55,8.75,89.52062147,42.51161409
21.1,8,4.001612428,62.87597092
21.65,8.65,52.96856844,19.42427301
21.75,8.2,62.81122514,86.78451003
21.95,7.55,19.02646551,50.41666017
22,6.75,15.9922379,90.1475493
22.8,6.45,77.83385128,89.43411525
22.65,6.65,82.26507976,10.09436893
22.75,7.05,43.04500754,43.92324264
23,7.35,14.25278,65.24651159
22.55,7.9,65.2733436,91.43649128
22.2,8.7,42.58546182,53.59346134
22.9,8.45,33.48629633,97.21895013
22.35,9.2,65.96494339,71.21396198
22.75,9.35,86.34666956,79.48034866
22.4,10.05,35.43817096,54.71530841
23.05,10.9,97.92341662,52.52493121
23.3,9.85,72.74846688,55.34790789
23.95,9.8,86.21133167,93.3569494
23.65,9.1,77.73104428,61.15564749
23.7,8.85,79.15204066,40.30868812
24.25,8.25,38.28396628,23.98229947
24.85,7.95,76.30597708,71.56290237
23.5,7.85,52.46783261,71.80502691
23.85,7.35,28.94643221,36.63263522
23.95,6.9,7.798658617,86.55766285
23.65,6.5,84.97867102,55.68220534
23.6,5.7,76.31215644,23.35542929
24.3,5.65,30.25253967,49.65946669
24.8,6.4,96.65530788,87.32560246
34.05,3.5,80.75239374,12.75555603
33.05,3.85,40.27970248,39.33028741
32,3.8,88.20847847,44.90804438
31.9,4.4,36.60581512,23.16045103
31.05,4.75,80.05031171,6.034252554
30.4,5.65,45.93168747,10.61933789
30.75,6.1,91.38876331,49.74284884
30,6.7,25.57733514,68.3143928
30.1,7.4,84.61889577,48.73171232
29.5,8.15,12.15254485,97.87704529
30.75,8,73.71578889,8.793569487
30.85,7.35,15.24250025,59.46447282
31.5,6.75,26.79430213,75.3555763
31.75,5.95,80.50079655,63.59993528
32.35,6.45,5.960174918,2.861639767
32.8,6,28.15850165,91.35059375
32.05,5.1,71.9765144,50.05324775
32.8,4.8,65.80987707,88.91852595
32.65,4.4,60.10837265,6.188164582
33.65,4.6,40.93826285,37.40897217
33.05,5.15,43.15751406,16.73420607
33.6,5.45,95.12547739,34.63319926
34.5,5.05,92.02468062,27.14897948
34.9,4.65,73.90850496,75.14226675
35.45,4.1,78.10141629,14.96234026
34.6,4.05,21.0582678,11.16436427
34.2,4.2,98.93941804,92.65905479
36.3,5.2,61.30372469,74.90252428
35.55,5.35,98.08105415,33.258794
35.95,6.05,74.21888493,66.48258842
34.8,5.85,97.51903069,24.54274289
33.7,6.15,66.83026939,80.8183508
33.95,6.6,5.098752117,14.11932123
33.7,7.05,25.36824549,61.65721416
32.75,7.1,3.197678738,10.26054913
32.3,7.65,31.60266874,25.68987308
33,7.9,72.89456179,36.56702851
31.95,8.15,95.05266508,98.12284902
31.15,8.65,64.86164502,37.23562337
30.35,8.85,29.55769765,31.24461721
29.85,9,74.0374738,66.82313622
30.7,9.15,92.26326162,66.24128853
29.7,9.9,17.40099193,2.482346892
30.45,9.95,71.26578376,94.69129142
30.95,9.85,40.26472099,7.539410256
31.8,9.45,0.890147716,69.36683932
32.45,8.8,77.22743065,25.48299542
33.55,8.6,73.87148243,88.69487995
34.35,7.7,42.59513234,3.397948385
34.7,8,99.67336529,9.225693557
34.6,7.25,14.0372017,2.682038789
35,6.8,22.45610883,84.48829089
35.5,7.35,54.29994457,82.35244641
36.1,7.5,33.98537175,73.87429662
36.55,7,39.73711266,8.930434129
36,8.2,35.79276921,41.24202951
35.35,8.05,18.49872009,74.12028627
36.55,8.65,2.290513848,56.0042754
36.4,9.1,23.69139526,16.3600763
35.5,9.1,24.77402114,7.114861338
34.55,8.85,9.267005546,95.24531534
35.25,9.4,80.36053392,30.67441239
34.4,9.5,17.92524781,76.83207907
33.5,9.3,79.08731467,56.23189219
33.85,9.8,57.00317,16.70147076
32.5,9.65,31.70672107,94.27159356
32.3,10.25,7.231782009,1.746959688
33.3,10.3,83.5286025,16.09818443
31.6,10.5,5.336020784,10.16549696
30.6,10.5,4.97243001,11.66040416
30.4,11.1,37.23342982,70.22423155
30.9,11.45,14.14247557,73.23008959
30.7,11.65,46.16275801,47.01278812
30.4,12.05,84.27325159,22.26203376
31.2,12,34.27541767,73.40173009
31.95,11.35,29.83726076,27.58499433
31.65,11.05,97.798711,43.24388697
32.95,11.15,72.44773255,70.17363625
32.65,11.7,5.762848695,75.67245401
32.25,12.25,37.21797479,93.99769183
32.05,12.25,24.35516107,26.32298556
31.3,12.7,61.97785732,75.4259593
31.95,12.95,44.16560937,31.91800886
32.75,13.1,66.20235182,22.24931992
33.15,13.2,12.45726151,65.96536513
33.1,12.75,5.874075235,89.65934528
33.15,12.1,79.44298715,89.33515161
34.3,11.75,66.87893736,7.07982205
34,10.85,6.136868666,38.93238107
34.65,11,72.09818147,9.237316148
34.8,10.1,13.42062486,75.24815603
35.65,9.85,93.81212156,22.33448988
36.35,10,50.74633599,17.41684928
35.55,10.75,37.9692804,82.26465393
35.8,11.55,2.058047077,75.30406501
35.2,11.75,73.68607928,49.77839803
34.7,11.75,64.85061954,14.83200734
34.95,12.75,24.03725677,38.84149348
34.05,12.55,59.45327964,55.44854206
34.05,13.05,55.54844532,56.8004887
33.25,13.7,59.78107329,55.19376972
33.2,14.15,60.26945538,59.59101798
33.25,14.7,13.04553858,99.17628734
33,15.15,44.67804236,89.29982727
32.95,15.65,99.47258591,60.69716278
32.6,16.15,27.26969613,3.936744479
32.45,16.75,35.91251322,31.86668417
32.65,17.05,32.32555859,58.64251838
32.75,17.3,57.69808647,12.52890677
31.75,17.2,18.6379471,92.88819984
31.7,17.65,29.21711894,84.98577524
31,17.5,1.89635024,4.10825158
31.15,17.9,54.65352406,5.264879218
30.45,18.05,72.49432126,28.96409734
30.05,18.8,31.05412615,48.81499742
30.55,18.8,62.24607316,71.62633297
30.5,19.3,94.19304037,45.45711645
30.25,19.4,0.485452003,42.20101481
29.6,19.85,82.11323949,83.30630225
29.15,20.55,60.91943744,46.77140796
30.25,20.45,44.83391282,61.97454596
30.7,20.05,60.52101657,69.37085902
31,19.9,37.72844412,23.39648616
31.55,19.65,95.3885518,92.55385547
31.5,18.55,74.3604105,37.4183478
32.05,18.6,98.46751987,85.37029204
31.95,19.1,23.43196126,55.61305199
32.6,18.35,22.13641685,3.258858244
32.85,17.95,57.83466166,32.81021762
33.45,17.45,31.95054713,42.00418062
33.7,17,19.8556024,22.19046396
34.25,17.35,90.32470445,56.80976255
34.3,18.05,81.81950451,37.26928041
33.85,18.4,32.71234474,86.26860398
33.05,18.85,50.09510456,19.57144491
33.25,18.95,9.148354389,4.767660671
32.8,19.15,88.6975615,70.48887499
32.3,19.85,61.68678978,24.46454335
32.8,20,92.81796891,65.36178281
31.75,20.25,51.23714442,14.35944715
31.75,20.75,32.52634586,98.44046846
32.1,21.15,0.820461296,1.239674936
31.55,21.6,7.967674812,97.17655268
30.65,21.3,95.61546503,28.65764233
29.95,21.6,17.39725553,31.68118027
29.5,21.6,39.2099589,71.79234675
30.35,22.05,44.79253155,90.34760178
31.05,22,73.91680749,81.97248023
31.55,22.2,28.9800606,2.902009606
30.95,22.65,52.31673823,78.23307547
30.3,23.1,87.1443369,72.85547159
29.6,23.15,92.18488646,83.75063852
29.35,22.55,66.39952633,44.25282555
29.2,23.85,48.68874566,64.4160083
30.75,24,64.26647249,39.71438169
30.95,24.15,16.73218446,83.58783565
31.45,23.7,79.15783904,97.11194194
31.95,23.15,8.394682201,32.91285833
32.55,22.05,69.50710548,7.637434311
32.6,22.55,72.47813348,4.417780888
33.25,22.25,20.97698651,0.07859744
33.65,21.9,12.44929934,23.88324813
33.5,21.3,97.53311841,73.97071114
33.1,20.75,19.87271672,6.465905821
33.8,20.4,51.89973391,98.85118202
33.85,20,51.73199436,16.31565622
34.15,19.3,43.36175882,35.20529519
34.85,18.85,44.05852969,68.00494505
35.3,18.55,83.49965202,1.345714585
35.4,19.35,82.62899856,48.00108437
34.55,19.75,87.05202315,54.08634095
35.05,20,68.52424012,36.17027019
35.95,19.85,41.02224428,81.74676961
36.35,20.6,26.68762352,91.1231645
35.5,20.55,52.25658922,81.71522069
34.45,20.65,15.53361339,95.31391812
34.4,21.25,72.76029362,50.93648232
35,21.05,38.25565853,23.27193603
35.75,21.3,74.02882412,84.65113587
35.05,21.5,21.82700249,10.03789253
34.6,22.05,2.235414768,0.45599721
34.2,21.75,10.27498099,90.27796793
36.25,21.95,9.175239612,27.93633643
35.7,22.3,86.27472401,80.59478636
35.5,22.9,64.97680581,66.15274012
35.85,23.25,81.58522661,60.77399697
36.3,23.8,53.55784336,8.668459593
35.45,24.1,81.43325853,14.36970461
34.9,23.5,6.549620995,71.43734292
34.2,22.9,94.04088771,30.22910775
33.85,23.3,16.14581356,9.335100601
33.25,23.35,72.64028773,58.02583713
32.45,23.7,84.28112403,64.01103657
33.6,23.9,3.041052467,19.97076253
34.25,23.95,72.75729602,26.78965634
34.25,24.1,0.28458369,61.72132203
35.4,24.7,98.94247506,84.77722662
35.15,25.3,63.12442621,88.8218245
34.4,24.9,26.25622512,20.9485388
33.7,24.85,96.54480379,38.91049902
32.25,24.45,87.57746519,34.23567556
32.5,24.7,48.80788387,88.11005747
31.45,24.45,53.91097586,38.44653319
31.55,25.2,71.61270148,90.23832167
31.05,25,73.76046913,44.85028767
30.25,24.3,1.612501042,98.61151779
29.8,24.8,34.34292206,45.30852224
29.6,25.5,56.67947294,46.06219899
29.7,26.05,6.226263202,84.34102858
30.5,25.5,15.52246154,79.9717472
30.65,26,42.05286813,0.283406273
31.25,26.05,91.30201184,63.10961871
31.45,26.95,40.91993688,25.87104936
30.75,26.9,36.0714763,56.49007671
30.65,27.15,24.29826509,44.26397049
31.25,27.85,36.40541854,63.81202975
31.85,27.75,60.56420374,91.54241115
32.7,28.2,20.77812331,73.09177886
33.25,27.55,21.086659,56.07529877
32.4,27.1,86.63546432,15.55554474
32.15,26.65,12.01690873,45.88941303
32.35,25.95,50.10257818,10.38147046
32.95,25.5,23.8932789,66.89938451
33.85,26.05,24.86834156,32.2255415
33.05,26.5,99.77452461,21.48291621
33.65,27,81.78698055,28.61875975
34.1,27.35,49.30141411,48.43181895
34.2,27.95,41.03797722,28.96052516
34.65,26.85,32.26456846,46.27869151
