y,x,z,class_label,w
5.5,19.85,67.7177676,1,5.56159699
5.65,20.4,82.4148835,0,68.58577471
5.75,20.55,63.40885959,0,66.80920614
5.75,18.7,92.73523342,1,24.11902755
5.95,19.25,72.35156735,1,7.848188439
6,18.4,59.70750006,0,84.50377434
6.6,18.45,88.22011244,0,67.44136216
7.05,17.65,52.43469647,1,37.22784348
7.4,16.7,19.60057861,0,81.57642077
7.3,18.65,0.609266897,1,39.29151336
7.35,18.05,51.89888918,1,22.14427673
7.75,17.85,47.8529419,0,94.43643079
8.25,17.5,34.81066282,1,44.19114446
8.6,17.15,55.44434891,1,42.47444494
9,17.05,14.54516326,1,47.8151658
8.7,16.4,65.0902276,1,10.31597406
8.95,16.05,50.36373132,1,20.38943775
9.6,16.05,20.94156035,1,17.33734265
9.75,16.5,93.91248885,0,65.54039328
9.6,17.25,63.52467103,1,39.62347231
9.9,17.6,10.89014615,1,27.44188844
9.3,17.8,23.06202313,1,21.77331446
8.55,18,62.04434049,1,5.354889876
8.1,18.8,16.35892453,1,42.92009648
8.35,18.8,52.40771489,0,75.25842581
7.6,19.4,45.76232741,1,19.08205091
6.6,19.25,48.0461573,1,34.68110334
6.95,20.05,45.27058841,0,51.3754384
7.5,19.8,64.28268164,0,72.37187517
6.35,20.05,32.89949565,0,53.08520024
5.7,21.15,55.45830342,0,79.90031311
4.85,21.65,96.9585635,1,7.645781297
4.35,22.15,51.10983139,1,39.55814396
3.35,23.05,35.88220875,1,50.04642338
3.8,23.05,84.93814598,1,35.23275886
4.4,23.15,8.141105786,1,21.62948821
4.75,22.5,0.153661546,0,94.91308852
5.2,22.15,16.4642723,1,44.07901727
4.55,24.15,31.15421114,0,68.51046999
5.05,23.5,68.22375102,1,38.80874704
5.3,23.1,4.576013161,1,10.31026194
5.75,23,26.77443349,0,94.64804583
5.75,22.2,39.78893509,0,66.20241587
6.2,21.85,68.24713645,1,35.38905586
6.55,20.75,9.644198329,0,71.77095895
7.15,21,24.95470867,0,86.83673335
7.65,20.75,3.859166133,1,19.05983465
8.2,20,12.3918909,1,34.92742594
8.65,19.5,97.70003337,0,66.96981015
9.05,18.85,62.9143216,0,91.86931497
9.55,18.75,17.99794366,0,92.71750398
10,18.6,88.43135078,0,51.48971707
10.35,16.95,86.23962179,1,32.8220719
10.85,17.35,8.353005419,1,12.72356269
10.65,18,60.80080378,1,33.11290254
10.55,18.5,32.26144711,0,56.24653302
11.1,18.1,5.707458267,1,0.404684296
11.3,17.55,83.90803994,0,90.25134404
11.9,17.95,72.00246819,1,31.27705929
12,18.3,14.59052801,1,39.41651119
12.5,18,8.916507148,1,37.43565159
11.65,19,11.96872502,0,73.72746382
11.05,19.5,22.26156817,0,89.46368378
10.55,19.45,31.8849891,1,5.937909269
9.65,19.4,31.58102105,1,40.29011939
9.4,20.1,63.20645065,1,15.52804299
9.95,20.05,70.80797521,0,60.7292564
10.2,20.05,44.87340233,0,89.60145895
12.2,19.35,98.17549324,0,83.71300808
12.25,19.2,83.75473288,0,84.3764873
11.6,20.05,47.79405072,1,19.57295443
11.15,20.6,27.79911744,0,84.11792573
10.65,20.7,83.98983793,1,10.43055024
11.65,21.3,54.29532845,0,59.89872548
11.15,21.8,38.68536306,0,53.05510066
10.7,21.85,62.59350507,0,95.11607368
10.05,21.65,65.31032866,0,88.79861537
10.2,20.95,58.87625396,0,84.6066389
9.7,20.9,59.24588081,0,70.11353128
9.45,21.65,41.93744697,0,72.44846134
9.25,21.2,96.43810772,0,72.77845234
8.75,20.75,84.90393879,0,79.48783541
8.75,20.55,89.52062147,1,42.51161409
8,21.1,4.001612428,0,62.87597092
8.65,21.65,52.96856844,1,19.42427301
8.2,21.75,62.81122514,0,86.78451003
7.55,21.95,19.02646551,1,50.41666017
6.75,22,15.9922379,0,90.1475493
6.45,22.8,77.83385128,0,89.43411525
6.65,22.65,82.26507976,1,10.09436893
7.05,22.75,43.04500754,1,43.92324264
7.35,23,14.25278,0,65.24651159
7.9,22.55,65.2733436,0,91.43649128
8.7,22.2,42.58546182,0,53.59346134
8.45,22.9,33.48629633,0,97.21895013
9.2,22.35,65.96494339,0,71.21396198
9.35,22.75,86.34666956,0,79.48034866
10.05,22.4,35.43817096,0,54.71530841
10.9,23.05,97.92341662,0,52.52493121
9.85,23.3,72.74846688,0,55.34790789
9.8,23.95,86.21133167,0,93.3569494
9.1,23.65,77.73104428,0,61.15564749
8.85,23.7,79.15204066,1,40.30868812
8.25,24.25,38.28396628,1,23.98229947
7.95,24.85,76.30597708,0,71.56290237
7.85,23.5,52.46783261,0,71.80502691
7.35,23.85,28.94643221,1,36.63263522
6.9,23.95,7.798658617,0,86.55766285
6.5,23.65,84.97867102,0,55.68220534
5.7,23.6,76.31215644,1,23.35542929
5.65,24.3,30.25253967,1,49.65946669
6.4,24.8,96.65530788,0,87.32560246
3.5,34.05,80.75239374,1,12.75555603
3.85,33.05,40.27970248,1,39.33028741
3.8,32,88.20847847,1,44.90804438
4.4,31.9,36.60581512,1,23.16045103
4.75,31.05,80.05031171,1,6.034252554
5.65,30.4,45.93168747,1,10.61933789
6.1,30.75,91.38876331,0,49.74284884
6.7,30,25.57733514,0,68.3143928
7.4,30.1,84.61889577,0,48.73171232
8.15,29.5,12.15254485,0,97.87704529
8,30.75,73.71578889,1,8.793569487
7.35,30.85,15.24250025,0,59.46447282
6.75,31.5,26.79430213,0,75.3555763
5.95,31.75,80.50079655,0,63.59993528
6.45,32.35,5.960174918,1,2.861639767
6,32.8,28.15850165,0,91.35059375
5.1,32.05,71.9765144,0,50.05324775
4.8,32.8,65.80987707,0,88.91852595
4.4,32.65,60.10837265,1,6.188164582
4.6,33.65,40.93826285,1,37.40897217
5.15,33.05,43.15751406,1,16.73420607
5.45,33.6,95.12547739,1,34.63319926
5.05,34.5,92.02468062,1,27.14897948
4.65,34.9,73.90850496,0,75.14226675
4.1,35.45,78.10141629,1,14.96234026
4.05,34.6,21.0582678,1,11.16436427
4.2,34.2,98.93941804,0,92.65905479
5.2,36.3,61.30372469,0,74.90252428
5.35,35.55,98.08105415,1,33.258794
6.05,35.95,74.21888493,0,66.48258842
5.85,34.8,97.51903069,1,24.54274289
6.15,33.7,66.83026939,0,80.8183508
6.6,33.95,5.098752117,1,14.11932123
7.05,33.7,25.36824549,0,61.65721416
7.1,32.75,3.197678738,1,10.26054913
7.65,32.3,31.60266874,1,25.68987308
7.9,33,72.89456179,1,36.56702851
8.15,31.95,95.05266508,0,98.12284902
8.65,31.15,64.86164502,1,37.23562337
8.85,30.35,29.55769765,1,31.24461721
9,29.85,74.0374738,0,66.82313622
9.15,30.7,92.26326162,0,66.24128853
9.9,29.7,17.40099193,1,2.482346892
9.95,30.45,71.26578376,0,94.69129142
9.85,30.95,40.26472099,1,7.539410256
9.45,31.8,0.890147716,0,69.36683932
8.8,32.45,77.22743065,1,25.48299542
8.6,33.55,73.87148243,0,88.69487995
7.7,34.35,42.59513234,1,3.397948385
8,34.7,99.67336529,1,9.225693557
7.25,34.6,14.0372017,1,2.682038789
6.8,35,22.45610883,0,84.48829089
7.35,35.5,54.29994457,0,82.35244641
7.5,36.1,33.98537175,0,73.87429662
7,36.55,39.73711266,1,8.930434129
8.2,36,35.79276921,1,41.24202951
8.05,35.35,18.49872009,0,74.12028627
8.65,36.55,2.290513848,0,56.0042754
9.1,36.4,23.69139526,1,16.3600763
9.1,35.5,24.77402114,1,7.114861338
8.85,34.55,9.267005546,0,95.24531534
9.4,35.25,80.36053392,1,30.67441239
9.5,34.4,17.92524781,0,76.83207907
9.3,33.5,79.08731467,0,56.23189219
9.8,33.85,57.00317,1,16.70147076
9.65,32.5,31.70672107,0,94.27159356
10.25,32.3,7.231782009,1,1.746959688
10.3,33.3,83.5286025,1,16.09818443
10.5,31.6,5.336020784,1,10.16549696
10.5,30.6,4.97243001,1,11.66040416
11.1,30.4,37.23342982,0,70.22423155
11.45,30.9,14.14247557,0,73.23008959
11.65,30.7,46.16275801,1,47.01278812
12.05,30.4,84.27325159,1,22.26203376
12,31.2,34.27541767,0,73.40173009
11.35,31.95,29.83726076,1,27.58499433
11.05,31.65,97.798711,1,43.24388697
11.15,32.95,72.44773255,0,70.17363625
11.7,32.65,5.762848695,0,75.67245401
12.25,32.25,37.21797479,0,93.99769183
12.25,32.05,24.35516107,1,26.32298556
12.7,31.3,61.97785732,0,75.4259593
12.95,31.95,44.16560937,1,31.91800886
13.1,32.75,66.20235182,1,22.24931992
13.2,33.15,12.45726151,0,65.96536513
12.75,33.1,5.874075235,0,89.65934528
12.1,33.15,79.44298715,0,89.33515161
11.75,34.3,66.87893736,1,7.07982205
10.85,34,6.136868666,1,38.93238107
11,34.65,72.09818147,1,9.237316148
10.1,34.8,13.42062486,0,75.24815603
9.85,35.65,93.81212156,1,22.33448988
10,36.35,50.74633599,1,17.41684928
10.75,35.55,37.9692804,0,82.26465393
11.55,35.8,2.058047077,0,75.30406501
11.75,35.2,73.68607928,0,49.77839803
11.75,34.7,64.85061954,1,14.83200734
12.75,34.95,24.03725677,1,38.84149348
12.55,34.05,59.45327964,0,55.44854206
13.05,34.05,55.54844532,0,56.8004887
13.7,33.25,59.78107329,0,55.19376972
14.15,33.2,60.26945538,0,59.59101798
14.7,33.25,13.04553858,0,99.17628734
15.15,33,44.67804236,0,89.29982727
15.65,32.95,99.47258591,0,60.69716278
16.15,32.6,27.26969613,1,3.936744479
16.75,32.45,35.91251322,1,31.86668417
17.05,32.65,32.32555859,0,58.64251838
17.3,32.75,57.69808647,1,12.52890677
17.2,31.75,18.6379471,0,92.88819984
17.65,31.7,29.21711894,0,84.98577524
17.5,31,1.89635024,1,4.10825158
17.9,31.15,54.65352406,1,5.264879218
18.05,30.45,72.49432126,1,28.96409734
18.8,30.05,31.05412615,1,48.81499742
18.8,30.55,62.24607316,0,71.62633297
19.3,30.5,94.19304037,1,45.45711645
19.4,30.25,0.485452003,1,42.20101481
19.85,29.6,82.11323949,0,83.30630225
20.55,29.15,60.91943744,1,46.77140796
20.45,30.25,44.83391282,0,61.97454596
20.05,30.7,60.52101657,0,69.37085902
19.9,31,37.72844412,1,23.39648616
19.65,31.55,95.3885518,0,92.55385547
18.55,31.5,74.3604105,1,37.4183478
18.6,32.05,98.46751987,0,85.37029204
19.1,31.95,23.43196126,0,55.61305199
18.35,32.6,22.13641685,1,3.258858244
17.95,32.85,57.83466166,1,32.81021762
17.45,33.45,31.95054713,1,42.00418062
17,33.7,19.8556024,1,22.19046396
17.35,34.25,90.32470445,0,56.80976255
18.05,34.3,81.81950451,1,37.26928041
18.4,33.85,32.71234474,0,86.26860398
18.85,33.05,50.09510456,1,19.57144491
18.95,33.25,9.148354389,1,4.767660671
19.15,32.8,88.6975615,0,70.48887499
19.85,32.3,61.68678978,1,24.46454335
20,32.8,92.81796891,0,65.36178281
20.25,31.75,51.23714442,1,14.35944715
20.75,31.75,32.52634586,0,98.44046846
21.15,32.1,0.820461296,1,1.239674936
21.6,31.55,7.967674812,0,97.17655268
21.3,30.65,95.61546503,1,28.65764233
21.6,29.95,17.39725553,1,31.68118027
21.6,29.5,39.2099589,0,71.79234675
22.05,30.35,44.79253155,0,90.34760178
22,31.05,73.91680749,0,81.97248023
22.2,31.55,28.9800606,1,2.902009606
22.65,30.95,52.31673823,0,78.23307547
23.1,30.3,87.1443369,0,72.85547159
23.15,29.6,92.18488646,0,83.75063852
22.55,29.35,66.39952633,1,44.25282555
23.85,29.2,48.68874566,0,64.4160083
24,30.75,64.26647249,1,39.71438169
24.15,30.95,16.73218446,0,83.58783565
23.7,31.45,79.15783904,0,97.11194194
23.15,31.95,8.394682201,1,32.91285833
22.05,32.55,69.50710548,1,7.637434311
22.55,32.6,72.47813348,1,4.417780888
22.25,33.25,20.97698651,1,0.07859744
21.9,33.65,12.44929934,1,23.88324813
21.3,33.5,97.53311841,0,73.97071114
20.75,33.1,19.87271672,1,6.465905821
